ID Fornecedor,Nome do Produto,Preço,Frete Grátis,Quantidade Disponível,Escolha Ideal,Avaliação do Cliente,Localização do Fornecedor,Tempo de Mercado (anos),Práticas Sustentáveis
64,Jogo de Toalhas,255.71,True,47,True,5,Minas Gerais,18,True
29,Relógio,818.08,True,98,False,1,São Paulo,5,False
33,Mochila,289.35,True,45,False,1,Santa Catarina,3,False
94,Cafeteira,276.73,False,19,True,2,Paraná,15,True
27,Jogo de Toalhas,138.88,False,47,True,4,Santa Catarina,11,False
36,Livro,38.08,False,53,False,1,Rio de Janeiro,9,False
29,Console de Videogame,4089.75,False,27,False,1,Paraná,11,True
38,Laptop,5625.46,False,5,True,1,São Paulo,8,True
57,Console de Videogame,4723.58,False,60,True,4,Rio de Janeiro,6,True
97,Console de Videogame,4454.43,True,77,False,4,Paraná,10,False
27,Panela,85.6,True,62,True,2,Paraná,3,False
33,Travesseiro,123.58,False,61,True,5,São Paulo,9,False
68,Bicicleta,1854.03,True,56,True,4,Minas Gerais,15,False
66,Smartphone,1980.71,False,94,True,4,Santa Catarina,5,False
10,Relógio,686.12,False,47,False,4,Minas Gerais,1,True
74,Travesseiro,91.76,True,10,True,4,Minas Gerais,14,False
97,Perfume,251.5,False,32,True,1,Minas Gerais,12,True
38,Travesseiro,123.85,True,65,True,2,Minas Gerais,5,True
31,Bicicleta,1232.31,False,29,False,5,Rio de Janeiro,1,False
52,Tênis Esportivo,572.92,False,17,False,3,Santa Catarina,7,False
8,Console de Videogame,2059.91,True,36,True,2,Santa Catarina,18,True
29,Faca de Cozinha,132.14,False,71,True,4,Santa Catarina,17,True
47,Calças Jeans,231.95,False,35,True,3,Santa Catarina,6,False
68,Panela,212.07,True,84,True,5,Minas Gerais,13,False
76,Camisa,47.23,True,78,True,5,São Paulo,20,False
2,Headphones,334.35,True,56,False,3,Minas Gerais,17,False
27,Drone,2015.58,True,94,False,1,Santa Catarina,2,False
36,Camisa,107.69,True,41,False,5,Paraná,17,False
36,Jogo de Toalhas,257.09,True,25,True,1,Minas Gerais,8,False
26,Faca de Cozinha,124.12,False,34,True,2,São Paulo,6,False
43,Smartphone,2619.7,True,8,False,3,São Paulo,6,False
27,Cafeteira,399.23,False,56,True,5,Paraná,14,False
20,Console de Videogame,3812.34,True,30,True,2,Minas Gerais,20,False
38,Headphones,555.36,True,91,False,2,Minas Gerais,4,True
72,Faca de Cozinha,156.62,False,87,False,5,Santa Catarina,19,True
23,Óculos de Sol,401.66,True,33,False,3,Minas Gerais,3,True
47,Livro,67.61,False,75,False,5,Santa Catarina,3,True
90,Perfume,475.34,False,83,False,5,Santa Catarina,20,False
46,Calças Jeans,100.08,False,75,True,5,Rio de Janeiro,2,False
12,Camisa,150.53,True,4,False,4,Santa Catarina,3,False
13,Cafeteira,344.88,False,69,False,1,Santa Catarina,19,False
62,Camisa,45.14,False,53,True,1,Rio de Janeiro,7,True
82,Perfume,389.31,True,5,True,2,Rio de Janeiro,11,False
97,Faca de Cozinha,137.89,False,17,False,4,Paraná,2,True
60,Headphones,752.05,False,58,True,4,Rio de Janeiro,20,True
43,Óculos de Sol,890.66,False,67,False,3,Santa Catarina,12,True
37,Smartphone,2003.24,True,87,True,3,Paraná,10,True
31,Smartphone,1021.52,True,21,True,5,Minas Gerais,19,False
9,Headphones,571.63,True,52,False,3,São Paulo,18,True
51,Headphones,296.76,True,24,True,5,São Paulo,14,True
29,Calças Jeans,195.48,False,53,True,5,Rio de Janeiro,19,False
78,Cafeteira,288.41,True,38,False,2,Minas Gerais,8,False
41,Camisa,195.64,True,50,True,2,Rio de Janeiro,7,True
23,Travesseiro,73.26,False,91,True,3,São Paulo,1,True
46,Smartphone,961.05,False,71,True,3,Rio de Janeiro,8,True
54,Camisa,132.79,False,10,True,3,Paraná,1,True
57,Panela,57.76,True,67,False,2,Minas Gerais,15,True
1,Mochila,202.19,False,3,True,5,Minas Gerais,14,False
63,Headphones,421.28,False,77,False,4,Minas Gerais,8,False
54,Tênis Esportivo,570.89,False,31,False,1,Minas Gerais,3,False
55,Panela,209.48,False,27,True,2,Minas Gerais,20,True
21,Headphones,730.63,False,99,False,1,Santa Catarina,20,False
73,Torradeira,268.87,False,6,True,3,São Paulo,3,True
53,Cafeteira,204.87,True,6,True,5,Rio de Janeiro,16,True
52,Travesseiro,41.24,True,19,True,3,Minas Gerais,3,False
41,Faca de Cozinha,146.44,False,75,True,4,Rio de Janeiro,10,True
63,Smartphone,1809.93,False,29,False,2,Rio de Janeiro,6,False
25,Jogo de Toalhas,277.14,False,38,False,5,Santa Catarina,5,True
7,Tênis Esportivo,297.63,True,28,False,4,Minas Gerais,4,True
91,Smartphone,2628.99,True,33,True,5,Santa Catarina,20,False
91,Calças Jeans,220.78,True,90,False,4,São Paulo,1,False
25,Torradeira,102.1,True,74,True,3,Santa Catarina,8,False
71,Óculos de Sol,698.39,False,7,False,4,Minas Gerais,13,True
70,Mochila,439.23,True,51,True,2,Rio de Janeiro,8,True
33,Headphones,422.97,True,96,False,3,Santa Catarina,3,True
49,Console de Videogame,3485.7,False,61,True,4,Minas Gerais,6,True
29,Torradeira,166.76,False,31,True,3,Santa Catarina,14,False
26,Cafeteira,128.22,True,76,True,1,Minas Gerais,7,True
49,Smartphone,1784.05,True,15,True,5,Rio de Janeiro,7,True
71,Laptop,2628.27,False,8,False,1,Rio de Janeiro,8,False
20,Relógio,348.99,False,16,False,2,Minas Gerais,13,True
86,Jogo de Toalhas,216.94,True,48,False,3,São Paulo,1,False
92,Console de Videogame,3205.82,True,34,False,2,Santa Catarina,4,False
63,Relógio,648.78,True,86,False,4,Rio de Janeiro,10,True
61,Smartphone,1091.74,True,87,False,3,Paraná,7,True
49,Calças Jeans,147.01,True,57,True,2,Paraná,2,False
71,Drone,2721.61,True,5,True,1,Rio de Janeiro,9,True
94,Camisa,67.26,True,90,False,2,Minas Gerais,11,False
56,Smartphone,1749.31,False,96,True,5,São Paulo,19,True
83,Calças Jeans,196.1,False,38,False,2,São Paulo,3,True
30,Smartphone,2238.24,True,26,True,3,Minas Gerais,11,True
49,Relógio,433.73,False,84,False,3,Santa Catarina,12,False
45,Smartphone,1259.7,True,53,False,5,São Paulo,5,True
30,Livro,42.99,True,63,True,3,Santa Catarina,3,True
16,Torradeira,219.36,False,38,True,4,Minas Gerais,3,True
40,Bicicleta,1654.28,True,15,True,5,Rio de Janeiro,15,False
19,Jogo de Toalhas,154.61,False,99,False,4,Santa Catarina,14,False
1,Torradeira,143.54,True,97,True,1,Rio de Janeiro,7,True
51,Cafeteira,312.93,True,60,False,5,Santa Catarina,9,False
63,Mochila,316.2,False,85,False,5,Santa Catarina,7,True
4,Óculos de Sol,984.14,True,12,False,1,Rio de Janeiro,5,False
55,Travesseiro,87.46,False,24,True,5,Rio de Janeiro,9,False
3,Headphones,730.5,True,90,True,1,Santa Catarina,19,True
74,Console de Videogame,4141.74,False,84,False,4,Santa Catarina,17,False
97,Laptop,5747.98,True,42,True,1,Santa Catarina,11,False
87,Relógio,830.72,False,99,True,3,São Paulo,12,False
50,Panela,219.22,True,22,True,2,Minas Gerais,3,True
7,Smartphone,1833.31,True,1,False,5,São Paulo,18,False
67,Calças Jeans,267.27,True,97,True,5,Santa Catarina,6,False
59,Laptop,2626.88,True,90,False,5,Rio de Janeiro,18,False
72,Cafeteira,278.73,False,64,False,2,São Paulo,6,True
67,Torradeira,218.4,True,33,True,3,Minas Gerais,13,False
97,Mochila,149.41,False,44,True,4,Rio de Janeiro,18,False
34,Drone,1573.63,True,24,True,1,Paraná,6,True
35,Tênis Esportivo,459.64,True,2,False,2,Paraná,7,True
96,Camisa,116.03,True,8,True,5,Minas Gerais,10,True
78,Headphones,271.3,True,94,False,2,Santa Catarina,8,True
68,Livro,77.02,False,7,True,1,Rio de Janeiro,16,False
37,Drone,683.94,True,48,False,3,Paraná,16,False
54,Calças Jeans,290.89,False,88,True,3,Santa Catarina,17,True
55,Camisa,197.72,False,80,False,1,Santa Catarina,2,True
82,Headphones,777.84,False,35,True,2,Rio de Janeiro,11,True
7,Calças Jeans,141.57,False,98,True,4,São Paulo,18,True
74,Relógio,845.63,True,22,True,4,São Paulo,1,True
23,Panela,196.93,False,59,False,3,Minas Gerais,18,False
36,Cafeteira,370.65,True,12,False,1,São Paulo,14,False
82,Travesseiro,38.28,True,83,False,4,Minas Gerais,20,True
2,Smartphone,1186.26,True,70,False,1,Rio de Janeiro,4,True
11,Bicicleta,1444.54,False,14,False,3,Rio de Janeiro,20,True
67,Smartphone,1828.43,True,48,True,2,Paraná,15,True
20,Mochila,267.7,False,55,True,4,Santa Catarina,7,False
5,Mochila,193.13,False,94,False,1,São Paulo,9,False
38,Drone,1697.22,False,74,True,3,Paraná,8,True
94,Faca de Cozinha,144.8,False,92,True,2,Paraná,4,False
9,Jogo de Toalhas,165.17,True,68,True,5,Santa Catarina,10,True
98,Livro,54.28,True,78,False,2,Paraná,20,False
53,Bicicleta,1402.11,False,12,False,2,Rio de Janeiro,9,False
99,Smartphone,2904.36,True,64,False,5,Minas Gerais,10,True
86,Smartphone,1308.53,True,47,False,1,Rio de Janeiro,20,False
24,Faca de Cozinha,143.04,True,37,True,4,Rio de Janeiro,6,False
81,Tênis Esportivo,490.67,False,74,False,1,São Paulo,6,False
30,Calças Jeans,224.16,True,27,False,3,Paraná,11,False
87,Console de Videogame,4575.81,True,76,True,3,Minas Gerais,10,False
96,Drone,1517.83,True,86,False,4,Santa Catarina,14,False
81,Console de Videogame,2407.79,False,68,True,1,Paraná,12,True
40,Headphones,396.25,False,78,True,2,Rio de Janeiro,10,False
66,Calças Jeans,119.19,True,12,False,2,Santa Catarina,11,True
25,Livro,64.9,True,45,False,2,São Paulo,1,False
73,Cafeteira,312.74,False,20,False,5,Paraná,2,False
22,Console de Videogame,3759.26,False,45,False,5,Santa Catarina,2,False
58,Perfume,387.46,True,86,True,4,Minas Gerais,13,True
70,Tênis Esportivo,582.41,True,10,True,4,Santa Catarina,17,True
18,Mochila,89.99,False,52,False,1,São Paulo,5,False
85,Relógio,651.54,True,45,False,4,Santa Catarina,10,False
42,Travesseiro,75.48,True,52,True,3,Paraná,13,False
41,Panela,271.29,True,30,False,1,Minas Gerais,14,False
34,Tênis Esportivo,323.96,True,97,True,4,Minas Gerais,15,False
37,Torradeira,127.61,True,49,True,5,Rio de Janeiro,11,True
25,Bicicleta,1458.74,True,96,False,1,Santa Catarina,14,True
76,Faca de Cozinha,58.52,True,45,False,5,Minas Gerais,7,False
87,Drone,2837.02,False,17,True,5,Minas Gerais,20,False
57,Calças Jeans,243.83,False,59,True,4,Rio de Janeiro,11,False
31,Faca de Cozinha,48.1,False,14,False,3,Rio de Janeiro,13,True
91,Headphones,127.61,False,98,False,3,Minas Gerais,19,True
12,Console de Videogame,3213.55,True,86,True,3,Rio de Janeiro,11,False
53,Faca de Cozinha,83.5,True,18,True,1,São Paulo,20,True
71,Mochila,129.73,True,35,False,2,Rio de Janeiro,1,True
10,Mochila,120.26,True,48,True,4,São Paulo,1,True
85,Camisa,161.06,True,30,True,3,Rio de Janeiro,12,True
46,Laptop,3450.54,False,6,True,1,Santa Catarina,4,False
26,Jogo de Toalhas,149.78,True,55,True,1,Paraná,20,True
29,Óculos de Sol,965.56,False,78,True,5,São Paulo,7,True
21,Jogo de Toalhas,192.47,False,87,False,3,Paraná,5,False
36,Calças Jeans,147.82,True,51,False,2,Rio de Janeiro,4,False
39,Camisa,191.18,False,69,False,2,Santa Catarina,6,False
98,Torradeira,105.2,True,38,False,2,Paraná,10,True
55,Laptop,4668.44,True,13,True,3,Santa Catarina,1,False
24,Console de Videogame,2219.05,True,49,False,1,Minas Gerais,10,False
56,Livro,62.67,False,53,False,1,Rio de Janeiro,6,False
20,Faca de Cozinha,163.45,True,24,False,2,Paraná,11,True
99,Jogo de Toalhas,251.02,True,68,True,1,Santa Catarina,12,False
81,Mochila,391.4,True,7,False,3,Santa Catarina,20,True
98,Calças Jeans,178.36,True,69,False,4,Rio de Janeiro,7,True
26,Drone,1874.5,True,32,False,4,Minas Gerais,7,False
66,Mochila,266.38,True,49,False,1,Paraná,12,False
73,Tênis Esportivo,218.34,True,31,False,1,Rio de Janeiro,19,True
17,Laptop,3371.93,True,47,False,3,Minas Gerais,12,True
61,Calças Jeans,226.17,False,82,True,2,Minas Gerais,17,True
42,Jogo de Toalhas,145.24,False,74,True,3,Minas Gerais,12,True
51,Panela,229.93,True,21,True,2,São Paulo,17,True
94,Console de Videogame,2364.86,True,75,False,5,Rio de Janeiro,20,True
61,Livro,62.45,False,65,False,4,Rio de Janeiro,16,True
17,Headphones,604.3,True,41,False,1,Minas Gerais,10,False
74,Headphones,611.67,True,96,True,3,São Paulo,20,True
57,Relógio,622.73,True,67,False,5,Minas Gerais,16,False
47,Headphones,382.83,True,42,False,4,Minas Gerais,15,True
12,Perfume,460.81,True,69,True,1,São Paulo,17,False
80,Headphones,790.53,True,43,True,1,Rio de Janeiro,18,True
88,Relógio,436.56,False,12,False,5,Paraná,13,True
83,Console de Videogame,4270.1,False,78,False,4,Minas Gerais,18,True
95,Panela,121.22,True,51,True,3,São Paulo,13,True
87,Livro,39.7,False,71,True,1,Rio de Janeiro,18,False
80,Smartphone,2694.18,False,80,True,4,Rio de Janeiro,4,True
25,Headphones,583.55,True,14,True,4,Minas Gerais,16,False
26,Panela,59.77,False,57,True,4,Minas Gerais,16,True
47,Jogo de Toalhas,138.29,False,27,False,5,Minas Gerais,6,True
32,Bicicleta,1253.66,False,94,True,2,Minas Gerais,2,True
10,Camisa,137.17,True,34,False,4,Santa Catarina,10,True
23,Smartphone,2852.26,False,32,True,3,Santa Catarina,2,True
26,Calças Jeans,238.08,True,41,False,5,Rio de Janeiro,13,True
85,Calças Jeans,157.24,False,2,False,4,Minas Gerais,19,True
86,Travesseiro,142.57,True,72,False,2,Santa Catarina,7,False
7,Travesseiro,102.76,True,7,True,5,São Paulo,11,False
14,Livro,60.8,True,19,True,2,Minas Gerais,4,False
79,Camisa,72.02,True,33,False,3,São Paulo,13,True
7,Relógio,687.46,False,2,False,1,Santa Catarina,12,True
9,Torradeira,88.49,False,67,True,4,Rio de Janeiro,12,False
48,Cafeteira,376.05,False,92,True,1,Paraná,4,True
72,Perfume,358.45,False,78,True,3,Santa Catarina,19,True
59,Camisa,199.39,False,15,False,1,São Paulo,6,False
87,Cafeteira,263.9,True,21,True,4,São Paulo,6,False
82,Jogo de Toalhas,159.9,False,59,False,5,Minas Gerais,13,True
95,Travesseiro,117.19,False,82,False,3,Paraná,19,True
59,Tênis Esportivo,260.17,True,9,True,5,Santa Catarina,17,True
99,Console de Videogame,2670.73,True,84,False,1,São Paulo,5,False
3,Bicicleta,836.36,True,26,False,1,Santa Catarina,13,True
43,Livro,72.13,True,70,False,2,Rio de Janeiro,12,False
40,Tênis Esportivo,464.32,False,39,False,2,Minas Gerais,1,True
39,Cafeteira,398.26,True,9,False,1,Paraná,15,True
15,Panela,154.65,False,91,True,5,São Paulo,14,False
4,Livro,37.82,False,99,False,2,Rio de Janeiro,18,False
13,Mochila,237.3,False,16,True,3,Minas Gerais,10,False
82,Laptop,5369.03,True,87,False,5,Santa Catarina,10,False
16,Tênis Esportivo,476.88,False,29,False,4,Rio de Janeiro,1,True
42,Cafeteira,253.64,True,41,False,3,Santa Catarina,16,False
66,Livro,64.93,False,68,False,5,Santa Catarina,5,True
34,Calças Jeans,170.52,False,24,False,3,São Paulo,2,False
30,Cafeteira,189.42,True,6,True,4,São Paulo,3,False
13,Console de Videogame,4633.08,False,40,False,3,São Paulo,3,False
57,Mochila,113.32,True,84,True,4,Paraná,20,True
30,Travesseiro,102.56,True,29,False,2,Paraná,17,True
25,Console de Videogame,3370.79,True,45,False,1,Minas Gerais,9,True
65,Torradeira,277.83,False,81,False,4,Minas Gerais,15,True
45,Livro,64.81,False,52,False,4,Minas Gerais,4,True
68,Relógio,316.91,False,18,True,3,Santa Catarina,9,True
18,Drone,1165.83,True,84,False,5,Santa Catarina,17,False
62,Console de Videogame,4481.87,False,54,True,5,Santa Catarina,8,True
37,Cafeteira,370.19,False,60,True,1,Santa Catarina,7,False
48,Perfume,375.24,True,1,False,5,Paraná,6,False
65,Smartphone,2467.34,True,37,False,2,Santa Catarina,6,True
79,Calças Jeans,196.54,False,35,False,4,Rio de Janeiro,3,False
15,Óculos de Sol,294.84,True,35,True,5,Minas Gerais,18,False
88,Calças Jeans,183.68,True,9,False,5,Paraná,3,False
12,Travesseiro,42.97,True,60,True,2,Minas Gerais,15,False
59,Headphones,694.06,False,56,False,4,Paraná,4,False
37,Jogo de Toalhas,103.15,True,89,True,5,Rio de Janeiro,5,True
70,Laptop,4666.79,True,71,False,5,São Paulo,11,False
39,Tênis Esportivo,406.71,True,4,True,4,Santa Catarina,13,False
63,Camisa,178.55,True,45,True,1,Rio de Janeiro,13,False
46,Faca de Cozinha,165.63,False,95,True,5,Rio de Janeiro,4,True
11,Livro,56.11,False,50,True,4,Rio de Janeiro,4,True
98,Cafeteira,121.67,False,23,False,1,Santa Catarina,12,False
93,Headphones,110.16,False,53,True,3,São Paulo,17,True
63,Torradeira,291.38,True,6,True,2,Santa Catarina,10,True
98,Tênis Esportivo,267.72,False,74,True,5,Rio de Janeiro,11,True
57,Tênis Esportivo,615.68,True,14,False,1,Paraná,7,True
41,Smartphone,1436.93,True,70,True,3,Santa Catarina,7,True
6,Calças Jeans,182.76,False,58,True,1,Rio de Janeiro,4,False
5,Óculos de Sol,940.5,True,37,True,4,Santa Catarina,7,False
87,Faca de Cozinha,114.79,False,92,False,4,São Paulo,1,False
35,Relógio,895.81,False,32,False,2,São Paulo,13,True
3,Laptop,4039.47,False,52,False,2,Santa Catarina,3,True
32,Smartphone,2925.74,False,49,False,5,Paraná,17,False
73,Console de Videogame,2777.14,True,98,True,1,Minas Gerais,11,True
68,Drone,1226.32,False,8,True,3,Paraná,14,True
14,Laptop,4070.44,False,59,True,1,São Paulo,11,True
11,Relógio,243.98,True,2,False,3,Paraná,7,True
56,Óculos de Sol,235.57,False,26,False,4,Rio de Janeiro,9,False
67,Headphones,212.03,True,63,False,3,Santa Catarina,7,False
29,Headphones,130.48,False,59,False,4,São Paulo,13,False
9,Panela,141.71,False,88,True,3,Rio de Janeiro,19,True
67,Faca de Cozinha,180.55,False,95,False,2,Rio de Janeiro,2,False
25,Camisa,125.57,False,16,True,3,Santa Catarina,17,False
76,Torradeira,97.17,False,64,False,3,Santa Catarina,15,False
9,Camisa,175.08,True,85,False,2,Paraná,11,True
79,Tênis Esportivo,460.61,True,26,False,2,Santa Catarina,11,True
40,Perfume,280.46,True,17,True,4,Paraná,3,False
11,Calças Jeans,291.24,True,50,True,2,Minas Gerais,3,False
98,Travesseiro,86.47,False,48,False,5,Paraná,15,True
79,Headphones,440.15,True,19,False,2,Rio de Janeiro,8,False
38,Jogo de Toalhas,188.69,True,25,False,4,Rio de Janeiro,4,True
5,Panela,71.15,False,18,True,3,São Paulo,20,False
48,Laptop,5204.69,True,51,False,1,São Paulo,17,False
18,Jogo de Toalhas,227.47,True,58,True,2,Minas Gerais,5,True
70,Cafeteira,244.48,True,64,True,4,Paraná,20,True
77,Jogo de Toalhas,290.98,False,59,True,1,Rio de Janeiro,4,True
28,Camisa,137.37,False,67,False,5,Rio de Janeiro,9,False
77,Óculos de Sol,51.69,False,15,True,5,Rio de Janeiro,2,False
45,Perfume,296.63,True,48,False,1,Minas Gerais,12,True
93,Panela,168.78,True,9,True,4,Rio de Janeiro,15,True
98,Jogo de Toalhas,168.35,True,12,False,3,São Paulo,3,True
40,Livro,73.31,True,17,False,4,Minas Gerais,9,False
91,Mochila,158.3,False,73,False,5,São Paulo,4,False
77,Panela,63.57,False,8,False,3,Minas Gerais,17,False
6,Bicicleta,800.35,True,42,False,1,Rio de Janeiro,19,False
88,Óculos de Sol,451.16,True,76,True,1,Paraná,20,True
19,Faca de Cozinha,189.04,True,37,True,1,Santa Catarina,6,False
40,Faca de Cozinha,99.59,True,1,False,1,Minas Gerais,7,False
42,Mochila,300.99,True,91,True,1,Minas Gerais,12,False
27,Headphones,520.7,False,58,True,4,Minas Gerais,7,True
60,Laptop,4685.94,False,44,False,4,Rio de Janeiro,10,True
7,Perfume,175.76,True,4,False,3,Santa Catarina,8,False
10,Tênis Esportivo,568.75,False,6,False,5,Rio de Janeiro,3,True
32,Tênis Esportivo,275.93,True,97,False,1,Rio de Janeiro,1,True
30,Drone,2134.26,False,33,False,4,Santa Catarina,15,True
39,Headphones,426.59,True,48,False,5,São Paulo,9,True
2,Bicicleta,559.97,True,38,False,2,São Paulo,6,True
78,Perfume,432.56,False,40,False,5,São Paulo,2,False
39,Calças Jeans,133.56,True,82,True,2,Santa Catarina,3,False
96,Bicicleta,1009.96,True,75,False,3,Minas Gerais,6,True
13,Drone,1821.44,True,75,False,1,Rio de Janeiro,3,True
98,Headphones,450.31,False,63,True,1,Minas Gerais,5,True
64,Tênis Esportivo,360.13,True,86,False,2,São Paulo,3,False
83,Torradeira,55.09,False,66,True,2,Rio de Janeiro,17,False
96,Cafeteira,285.51,False,9,False,3,Rio de Janeiro,17,True
60,Smartphone,862.16,True,78,True,2,Rio de Janeiro,3,True
79,Cafeteira,355.07,False,82,True,5,Paraná,13,False
68,Tênis Esportivo,576.66,False,72,True,5,Minas Gerais,12,True
96,Headphones,284.51,True,92,False,5,Rio de Janeiro,14,False
68,Perfume,459.25,True,72,False,5,Santa Catarina,7,True
64,Relógio,499.49,False,72,True,4,São Paulo,12,False
12,Drone,1783.13,True,13,False,3,Rio de Janeiro,5,True
22,Mochila,263.7,True,17,True,3,Rio de Janeiro,14,False
10,Panela,91.38,False,6,False,2,Minas Gerais,6,True
22,Tênis Esportivo,487.18,True,4,True,4,Rio de Janeiro,5,True
47,Drone,561.64,True,50,True,3,São Paulo,20,False
36,Smartphone,1354.84,False,74,False,5,Santa Catarina,19,True
76,Livro,70.65,True,14,False,3,Minas Gerais,11,False
11,Travesseiro,124.95,False,57,True,3,Paraná,1,True
58,Cafeteira,295.22,True,42,True,2,Paraná,5,True
46,Bicicleta,613.88,False,14,False,5,Minas Gerais,5,False
32,Óculos de Sol,839.35,True,73,True,5,Rio de Janeiro,15,True
78,Camisa,80.64,False,89,False,3,Minas Gerais,2,False
84,Cafeteira,350.35,False,17,True,1,Rio de Janeiro,15,True
22,Relógio,492.52,True,6,False,4,Santa Catarina,13,True
56,Tênis Esportivo,184.39,True,73,True,1,Paraná,4,True
93,Laptop,2627.29,False,18,False,3,Minas Gerais,7,True
47,Panela,217.68,True,83,False,1,São Paulo,6,False
80,Relógio,998.38,True,69,False,3,Paraná,16,True
84,Torradeira,200.87,False,70,True,4,Santa Catarina,11,False
19,Camisa,187.16,True,76,True,5,São Paulo,12,True
57,Faca de Cozinha,41.94,False,58,True,5,Rio de Janeiro,7,True
69,Calças Jeans,263.45,False,47,False,2,Santa Catarina,16,True
3,Cafeteira,385.32,False,17,False,4,Rio de Janeiro,17,True
34,Relógio,248.64,False,57,False,2,Paraná,10,True
61,Drone,1776.57,False,75,True,1,Minas Gerais,14,False
64,Mochila,267.37,False,53,True,5,Rio de Janeiro,4,True
15,Headphones,729.31,False,60,False,3,Minas Gerais,20,True
72,Óculos de Sol,505.45,True,4,True,2,São Paulo,13,False
60,Jogo de Toalhas,249.85,False,78,True,1,Minas Gerais,5,True
46,Headphones,120.97,False,75,True,5,Minas Gerais,16,True
93,Faca de Cozinha,30.48,True,93,True,4,Rio de Janeiro,10,True
8,Laptop,2660.84,False,32,False,2,São Paulo,10,False
79,Console de Videogame,2426.37,False,94,False,5,Rio de Janeiro,10,True
27,Mochila,253.22,True,90,False,5,Paraná,14,False
71,Headphones,571.13,False,10,True,5,Santa Catarina,18,True
53,Torradeira,284.2,True,39,False,2,Minas Gerais,13,True
20,Drone,2013.13,True,92,True,3,Paraná,15,True
46,Torradeira,124.39,True,82,False,4,Minas Gerais,12,False
15,Bicicleta,1004.07,True,73,False,4,Rio de Janeiro,1,False
94,Jogo de Toalhas,175.95,False,10,False,4,São Paulo,5,False
48,Camisa,154.38,True,44,True,4,Minas Gerais,11,False
63,Faca de Cozinha,30.34,True,80,False,4,Minas Gerais,16,True
86,Livro,37.46,False,64,False,4,Paraná,20,True
2,Laptop,3772.66,True,40,False,4,Rio de Janeiro,18,False
11,Faca de Cozinha,165.8,False,98,False,3,Santa Catarina,8,True
64,Óculos de Sol,394.26,False,82,False,5,São Paulo,17,True
94,Torradeira,154.68,True,87,True,5,Santa Catarina,13,False
45,Relógio,932.21,False,81,True,5,Rio de Janeiro,15,False
89,Tênis Esportivo,788.84,False,5,False,5,São Paulo,18,False
86,Óculos de Sol,486.39,False,20,True,2,São Paulo,7,True
88,Headphones,444.69,True,66,True,5,Minas Gerais,10,False
76,Tênis Esportivo,236.79,True,44,False,5,Paraná,10,True
86,Console de Videogame,4178.12,True,19,True,3,Santa Catarina,17,False
92,Perfume,186.83,True,87,True,3,Rio de Janeiro,11,True
20,Cafeteira,238.07,True,83,False,4,Rio de Janeiro,19,True
32,Headphones,501.25,True,5,False,3,Santa Catarina,10,False
77,Faca de Cozinha,174.29,False,18,True,4,Minas Gerais,10,False
30,Jogo de Toalhas,222.46,False,68,True,2,Minas Gerais,14,False
22,Livro,58.47,False,41,False,2,Rio de Janeiro,4,True
90,Relógio,803.87,True,13,True,3,Paraná,1,False
46,Camisa,49.89,False,22,False,4,Paraná,14,True
44,Perfume,344.33,False,91,True,2,São Paulo,8,True
61,Laptop,4205.51,False,37,True,1,Rio de Janeiro,7,True
67,Relógio,458.19,True,64,True,1,Minas Gerais,12,False
32,Panela,285.52,False,91,False,5,Santa Catarina,11,True
41,Laptop,4702.86,False,26,False,4,Paraná,11,False
84,Perfume,320.1,True,45,False,1,Santa Catarina,8,False
84,Console de Videogame,4525.75,True,80,False,3,Minas Gerais,19,True
41,Tênis Esportivo,629.19,True,26,False,1,Minas Gerais,8,False
14,Bicicleta,1970.3,True,46,True,5,Santa Catarina,16,False
12,Bicicleta,1430.73,False,95,False,2,Santa Catarina,1,True
87,Torradeira,199.89,False,55,False,4,Paraná,14,False
12,Tênis Esportivo,165.05,False,85,False,4,Paraná,10,True
45,Torradeira,278.23,True,63,True,5,Minas Gerais,9,True
53,Travesseiro,109.38,True,29,True,5,Paraná,4,False
55,Livro,62.43,True,43,True,5,Paraná,6,False
83,Laptop,3872.32,False,81,True,2,Santa Catarina,12,False
59,Óculos de Sol,533.13,True,93,True,5,São Paulo,18,True
3,Drone,1374.64,True,42,False,3,São Paulo,6,True
28,Travesseiro,30.8,False,46,True,1,Rio de Janeiro,12,True
74,Camisa,126.74,False,60,False,1,Minas Gerais,15,False
35,Cafeteira,297.75,False,96,False,4,Santa Catarina,5,True
97,Bicicleta,1803.17,False,18,False,3,Paraná,14,False
76,Panela,168.25,False,53,False,5,São Paulo,9,False
61,Cafeteira,311.49,False,65,False,1,Minas Gerais,1,True
37,Faca de Cozinha,79.15,False,74,True,2,Rio de Janeiro,14,False
20,Calças Jeans,175.86,False,81,False,5,Rio de Janeiro,3,True
24,Torradeira,118.07,True,2,False,1,São Paulo,4,False
50,Calças Jeans,131.92,False,53,False,2,Minas Gerais,16,True
51,Mochila,245.08,True,28,True,3,São Paulo,11,False
36,Bicicleta,1015.27,True,37,True,1,Paraná,10,True
98,Óculos de Sol,345.14,True,17,False,2,São Paulo,19,False
36,Tênis Esportivo,491.74,True,83,True,4,Minas Gerais,20,False
42,Tênis Esportivo,236.1,False,49,False,3,Minas Gerais,14,False
26,Óculos de Sol,885.05,True,58,True,3,Santa Catarina,12,True
44,Travesseiro,121.56,False,18,True,5,Minas Gerais,3,True
